Track ID,Track Name,Artist,Album,Release Date,Genre,Popularity,Explicit,Danceability,Energy,Key,Key_Mode,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Artist_Followers
SP-007101,Crystal Rain,Musician_Rock_014,Album_Musician_Rock_014_07,2016-11-28,Rock,64,False,0.5529,0.6808,2,D-Minor,-8.0318,0,0.1108,0.204,0.0554,0.1607,0.7745,137.6,207961,4,93586
SP-007102,Frozen Lake,Musician_Classical_023,Album_Musician_Classical_023_04,2019-05-02,Classical,70,True,0.5175,0.2729,6,F#-Major,-16.1332,1,0.0673,0.8232,0.2,0.221,0.1461,62.0,404251,5,143
SP-007103,Ocean Wave,Musician_Rock_010,Album_Musician_Rock_010_05,2023-05-08,Rock,56,False,0.4814,0.6846,8,G#-Minor,-3.0265,0,0.0571,0.1069,0.3044,0.2343,0.3684,118.0,225767,4,391
SP-007104,Crystal Rain Remix,Musician_Latin_003,Album_Musician_Latin_003_02,2022-02-17,Latin,44,False,0.6189,0.6799,9,A-Minor,-2.081,0,0.1118,0.3207,0.0539,0.3503,0.8201,89.9,211727,4,255970
SP-007105,Mountain High,Musician_Pop_005,Album_Musician_Pop_005_02,2020-01-28,Pop,53,False,0.6322,0.7372,5,F-Major,-8.2084,1,0.0643,0.2129,0.0,0.3711,0.7274,130.3,246773,4,107
SP-007106,Endless Summer Remix,Musician_Latin_014,Album_Musician_Latin_014_07,2017-07-14,Latin,54,False,0.7034,0.7803,11,B-Minor,-6.0282,0,0.1167,0.2204,0.0769,0.2297,0.8704,126.1,250206,4,2139749
SP-007107,Lost Highway,Musician_Metal_015,Album_Musician_Metal_015_04,2016-07-21,Metal,34,False,0.3511,0.8734,3,D#-Major,-2.9958,1,0.1209,0.0109,0.1124,0.4529,0.0751,156.7,186480,5,208
SP-007108,Eternal Flame,Musician_Pop_006,Album_Musician_Pop_006_06,2020-06-01,Pop,82,False,0.7373,0.4949,3,D#-Minor,-7.7284,0,0.027,0.1786,0.0068,0.2951,0.629,141.2,189715,4,8967
SP-007109,Winter Storm Remix,Musician_Classical_022,Album_Musician_Classical_022_06,2016-02-19,Classical,54,False,0.2088,0.3436,0,C-Major,-17.7865,1,0.0,0.8911,0.858,0.1471,0.6131,50.0,411457,4,6245
SP-007110,Sunset Boulevard,Musician_Latin_013,Album_Musician_Latin_013_07,2019-06-25,Latin,55,False,0.8008,0.7494,1,C#-Major,-5.7277,1,0.0674,0.2454,0.0,0.3079,0.6755,139.6,227269,4,1209
SP-007111,Silver Moon,Musician_Hip-Hop_007,Album_Musician_Hip-Hop_007_06,2014-06-27,Hip-Hop,70,True,0.9492,0.5339,1,C#-Minor,-3.1132,0,0.3459,0.0,0.0228,0.1726,0.5032,77.9,312274,4,70966
SP-007112,Shadow Dance Remix,Musician_Latin_016,Album_Musician_Latin_016_02,2018-08-14,Latin,74,False,0.7788,0.7743,6,F#-Minor,-5.9056,0,0.0535,0.1253,0.0,0.3833,0.8203,96.6,150681,4,1282
SP-007113,Silent Echo Live,Musician_Rock_010,Album_Musician_Rock_010_04,2014-02-25,Rock,42,False,0.5918,0.8433,6,F#-Major,-7.6517,1,0.0197,0.2069,0.0,0.0057,0.0889,177.8,161518,4,391
SP-007114,Shadow Dance Live,Musician_R&B_017,Album_Musician_R&B_017_02,2014-11-03,R&B,100,False,0.7727,0.6291,2,D-Minor,-4.66,0,0.059,0.3073,0.0232,0.0938,0.684,50.0,181387,4,15164
SP-007115,Whispering Wind Acoustic,Musician_Pop_009,Album_Musician_Pop_009_06,2020-10-21,Pop,63,False,0.9348,0.5785,5,F-Major,-5.8273,1,0.045,0.2697,0.0,0.1033,0.8414,79.5,188769,3,21563
SP-007116,Frozen Tears,Musician_Electronic_007,Album_Musician_Electronic_007_05,2022-12-11,Electronic,63,False,0.885,0.8212,9,A-Minor,-5.5208,0,0.0396,0.0,0.4106,0.209,0.4975,143.7,194411,4,165534
SP-007117,Paper Walls Remix,Musician_Rock_007,Album_Musician_Rock_007_03,2019-02-23,Rock,26,False,0.3707,0.3976,6,F#-Minor,-7.8054,0,0.0428,0.0416,0.0,0.5338,0.1876,124.7,208484,4,29050
SP-007118,Paper Walls Remix,Musician_Rock_009,Album_Musician_Rock_009_05,2016-07-27,Rock,65,False,0.4557,0.5304,4,E-Major,-6.1668,1,0.0,0.2439,0.1462,0.294,0.4564,153.4,173216,4,1813
SP-007119,Cherry Blossom,Musician_Metal_003,Album_Musician_Metal_003_02,2023-09-16,Metal,32,False,0.2624,0.87,9,A-Major,-2.8856,1,0.0881,0.0215,0.0627,0.448,0.1996,74.4,340617,4,4639
SP-007120,Crystal Rain Remix,Musician_Electronic_010,Album_Musician_Electronic_010_04,2018-12-28,Electronic,59,False,0.6903,0.9236,8,G#-Major,-8.0524,1,0.0454,0.1209,0.0,0.0,0.5399,114.0,281145,4,1059
SP-007121,Iron Heart,Musician_Classical_019,Album_Musician_Classical_019_05,2022-07-19,Classical,35,False,0.3135,0.1044,7,G-Major,-10.0191,1,0.0302,0.7926,0.9375,0.0841,0.4307,59.1,323119,4,31
SP-007122,Northern Lights,Musician_Latin_004,Album_Musician_Latin_004_06,2016-09-15,Latin,67,False,0.7197,0.7605,4,E-Minor,-1.6329,0,0.0238,0.1038,0.0,0.2251,0.8004,137.1,234733,4,437
SP-007123,Neon Lights Extended Mix,Musician_Pop_002,Album_Musician_Pop_002_04,2016-10-03,Pop,52,False,0.7942,0.7884,11,B-Major,-9.8898,1,0.0236,0.2813,0.0,0.1159,0.6592,124.1,196709,4,28967
SP-007124,Crystal Rain,Musician_Country_011,Album_Musician_Country_011_01,2020-12-26,Country,60,False,0.6356,0.5637,2,D-Minor,-8.3553,0,0.0852,0.3456,0.0,0.1538,0.6531,125.7,207657,4,6729638
SP-007125,Velvet Sky,Musician_Rock_001,Album_Musician_Rock_001_04,2015-12-08,Rock,97,False,0.1682,0.955,2,D-Major,-10.6071,1,0.0471,0.0,0.0624,0.059,0.377,114.1,225987,4,156088
SP-007126,Crystal Rain Acoustic,Musician_Rock_012,Album_Musician_Rock_012_04,2016-11-12,Rock,54,False,0.516,0.748,1,C#-Minor,-8.1562,0,0.0,0.0,0.1692,0.0553,0.6384,180.0,215472,4,22863
SP-007127,Whispering Wind,Musician_Rock_020,Album_Musician_Rock_020_05,2015-09-16,Rock,50,False,0.6561,0.5502,8,G#-Major,-9.8042,1,0.07,0.0442,0.2732,0.0633,0.4076,197.1,197747,4,606657
SP-007128,Crystal Rain,Musician_Rock_001,Album_Musician_Rock_001_01,2022-12-07,Rock,71,False,0.6865,0.627,6,F#-Minor,-6.8247,0,0.0137,0.3878,0.1316,0.0383,0.3196,148.7,242497,4,156088
SP-007129,Frozen Lake Acoustic,Musician_Pop_005,Album_Musician_Pop_005_01,2018-01-30,Pop,85,False,0.6612,0.7123,3,D#-Major,-6.0479,1,0.1222,0.1424,0.0,0.1764,0.3976,119.4,149061,4,107
SP-007130,Rising Sun Acoustic,Musician_Electronic_005,Album_Musician_Electronic_005_06,2018-09-27,Electronic,39,False,0.8463,0.7516,11,B-Minor,-4.4039,0,0.0,0.0537,0.0605,0.2052,0.2655,111.6,260526,4,30196487
SP-007131,Dark Paradise,Musician_Jazz_010,Album_Musician_Jazz_010_07,2020-01-08,Jazz,56,False,0.598,0.4243,6,F#-Minor,-20.4182,0,0.0592,0.4034,0.6143,0.2936,0.6196,163.3,304588,4,23312
SP-007132,Frozen Lake,Musician_Pop_001,Album_Musician_Pop_001_07,2021-07-15,Pop,61,False,0.5264,0.7275,11,B-Minor,-8.5969,0,0.0426,0.3423,0.0601,0.3103,0.1421,147.5,250157,4,79704
SP-007133,Dancing Shadows Radio Edit,Musician_Pop_007,Album_Musician_Pop_007_02,2015-08-26,Pop,33,False,0.587,0.6378,10,A#-Major,-4.6917,1,0.0702,0.4509,0.0005,0.0864,0.6023,100.0,203484,4,160172
SP-007134,Desert Storm,Musician_Rock_007,Album_Musician_Rock_007_06,2021-02-14,Rock,41,False,0.4891,0.4839,5,F-Major,-0.0424,1,0.1444,0.1686,0.131,0.2981,0.3527,112.2,256639,4,29050
SP-007135,Fading Light,Musician_Pop_004,Album_Musician_Pop_004_04,2014-10-12,Pop,67,False,0.6747,0.752,4,E-Minor,-3.4862,0,0.0633,0.4429,0.0144,0.2426,0.5728,112.0,198791,3,70
SP-007136,Starlight,Musician_R&B_010,Album_Musician_R&B_010_03,2022-11-09,R&B,60,False,0.6559,0.474,1,C#-Minor,-5.017,0,0.1888,0.5346,0.0,0.1929,0.2993,101.2,214535,4,73
SP-007137,Electric Pulse,Musician_R&B_013,Album_Musician_R&B_013_03,2020-10-11,R&B,100,False,0.5246,0.4841,9,A-Major,-7.2246,1,0.0989,0.0664,0.0091,0.0261,0.1314,105.1,200017,4,15245
SP-007138,Iron Heart Live,Musician_Latin_004,Album_Musician_Latin_004_03,2018-02-22,Latin,69,True,0.8917,0.8058,1,C#-Major,-11.4172,1,0.1637,0.2634,0.0,0.3502,0.6247,102.3,163411,4,437
SP-007139,Emerald City,Musician_Country_016,Album_Musician_Country_016_06,2019-10-09,Country,41,True,0.4906,0.7961,11,B-Major,-7.9103,1,0.0712,0.6927,0.0313,0.108,0.5685,99.2,208074,4,63671
SP-007140,Starlight Live,Musician_Hip-Hop_006,Album_Musician_Hip-Hop_006_02,2016-09-19,Hip-Hop,66,False,0.7254,0.8421,5,F-Major,-3.6494,1,0.3426,0.0979,0.0062,0.2826,0.3098,120.2,230690,4,2257
SP-007141,Electric Pulse Extended Mix,Musician_Jazz_012,Album_Musician_Jazz_012_01,2018-10-28,Jazz,49,False,0.5697,0.4102,11,B-Major,-13.5064,1,0.0972,0.2588,0.2262,0.3447,0.4944,167.3,421955,4,285242
SP-007142,Iron Heart Remix,Musician_R&B_018,Album_Musician_R&B_018_02,2019-06-09,R&B,52,False,0.5186,0.459,11,B-Minor,-5.6516,0,0.0929,0.1598,0.0819,0.0214,0.544,119.9,258869,4,32412
SP-007143,Cherry Blossom Live,Musician_R&B_007,Album_Musician_R&B_007_07,2023-11-30,R&B,51,False,0.4967,0.7134,6,F#-Minor,-5.5542,0,0.1337,0.4575,0.0193,0.2206,0.6192,71.0,244597,4,309326
SP-007144,Desert Storm Remix,Musician_Latin_017,Album_Musician_Latin_017_02,2016-06-07,Latin,34,False,0.653,0.8392,1,C#-Major,-4.3697,1,0.0981,0.2897,0.0634,0.247,0.8067,112.7,167310,4,354
SP-007145,Endless Summer,Musician_R&B_009,Album_Musician_R&B_009_06,2015-04-18,R&B,67,True,0.8768,0.6893,10,A#-Major,-7.5301,1,0.1996,0.1352,0.0067,0.1809,0.3114,68.8,208241,4,655
SP-007146,Silver Lining,Musician_Electronic_003,Album_Musician_Electronic_003_02,2022-05-26,Electronic,79,False,0.5351,0.629,9,A-Major,-4.8788,1,0.0403,0.0565,0.2221,0.244,0.7269,135.4,153233,4,10393
SP-007147,Silver Lining Radio Edit,Musician_Hip-Hop_007,Album_Musician_Hip-Hop_007_03,2021-07-29,Hip-Hop,66,False,0.8454,0.8019,3,D#-Major,-4.7067,1,0.1108,0.1414,0.0,0.3211,0.5786,107.2,149323,4,70966
SP-007148,Shadow Dance Remix,Musician_Classical_018,Album_Musician_Classical_018_03,2023-04-05,Classical,26,False,0.2459,0.1205,0,C-Major,-20.4047,1,0.0779,0.9048,1.0,0.0898,0.3707,103.6,482009,4,12327
SP-007149,Dancing Shadows Remix,Musician_Pop_003,Album_Musician_Pop_003_03,2020-10-19,Pop,67,False,0.6194,0.7164,1,C#-Major,-9.8739,1,0.0713,0.2065,0.0752,0.1999,0.6344,91.5,190328,4,79256
SP-007150,Summer Breeze,Musician_Latin_013,Album_Musician_Latin_013_04,2022-06-03,Latin,56,False,0.7965,0.929,11,B-Major,-7.0443,1,0.058,0.0949,0.0286,0.2419,0.6278,125.7,154449,5,1209
SP-007151,Midnight Dreams,Musician_Hip-Hop_008,Album_Musician_Hip-Hop_008_01,2019-04-20,Hip-Hop,62,False,0.7211,0.5597,7,G-Major,-7.8464,1,0.0825,0.2033,0.0417,0.0638,0.7248,89.4,236535,4,58530
SP-007152,Ruby Tuesday,Musician_Pop_012,Album_Musician_Pop_012_02,2019-11-01,Pop,49,False,0.4692,0.6831,7,G-Minor,-7.0338,0,0.0025,0.281,0.0,0.2366,0.5112,116.1,260274,4,49784
SP-007153,Neon Lights,Musician_Electronic_008,Album_Musician_Electronic_008_04,2015-06-29,Electronic,65,True,0.8115,0.8615,1,C#-Major,-7.2686,1,0.0709,0.0555,0.6875,0.1487,0.4821,111.1,197469,4,37845
SP-007154,Dancing Shadows Remix,Musician_Electronic_008,Album_Musician_Electronic_008_05,2015-09-30,Electronic,59,False,0.5445,0.8594,5,F-Major,-7.2107,1,0.0,0.025,0.7851,0.2935,0.6734,128.8,129861,3,37845
SP-007155,Crimson Tide,Musician_Jazz_011,Album_Musician_Jazz_011_01,2018-05-03,Jazz,18,True,0.6147,0.1411,3,D#-Minor,-22.3117,0,0.0756,0.7238,0.208,0.2279,0.3897,122.9,129935,4,375335
SP-007156,Burning Flame Remix,Musician_Pop_003,Album_Musician_Pop_003_07,2018-03-26,Pop,64,False,0.6681,0.7301,6,F#-Major,-9.0062,1,0.029,0.1258,0.0281,0.0315,0.3,116.6,205534,4,79256
SP-007157,Mountain High,Musician_Jazz_003,Album_Musician_Jazz_003_01,2020-07-27,Jazz,7,False,0.41,0.5483,1,C#-Major,-9.0681,1,0.0207,0.9948,0.1749,0.327,0.5054,108.8,190980,4,87358
SP-007158,Sapphire Sky Acoustic,Musician_R&B_009,Album_Musician_R&B_009_05,2020-08-06,R&B,69,False,0.5537,0.7656,3,D#-Major,-7.3091,1,0.1063,0.1415,0.0,0.136,1.0,81.8,208641,4,655
SP-007159,Velvet Sky Radio Edit,Musician_Classical_020,Album_Musician_Classical_020_02,2020-12-12,Classical,71,False,0.3898,0.3367,5,F-Major,-19.4946,1,0.0462,0.9059,0.8412,0.1134,0.3286,89.6,200805,4,1261
SP-007160,Dark Paradise Remix,Musician_Electronic_003,Album_Musician_Electronic_003_06,2019-07-18,Electronic,100,True,0.8403,0.9614,10,A#-Major,-6.0209,1,0.0252,0.0973,0.2887,0.3168,0.3276,120.5,290783,4,10393
SP-007161,Thunder Road Acoustic,Musician_R&B_013,Album_Musician_R&B_013_03,2015-05-28,R&B,55,False,0.5727,0.5254,7,G-Minor,-9.1734,0,0.0622,0.2183,0.0293,0.1312,0.457,84.7,187567,4,15245
SP-007162,Sunset Boulevard,Musician_Pop_005,Album_Musician_Pop_005_07,2014-10-29,Pop,55,False,0.5616,0.5112,0,C-Major,-10.0986,1,0.0658,0.3359,0.0,0.1738,0.3938,102.4,175402,4,107
SP-007163,Midnight Dreams,Musician_Country_006,Album_Musician_Country_006_05,2023-04-19,Country,59,False,0.4328,0.6024,9,A-Minor,-5.3246,0,0.052,0.105,0.011,0.2114,0.4992,122.0,179636,4,99775
SP-007164,Eternal Flame,Musician_R&B_006,Album_Musician_R&B_006_01,2021-08-28,R&B,70,True,0.463,0.6116,11,B-Major,-9.2109,1,0.1044,0.3182,0.0,0.0312,0.5444,79.7,148022,4,10396
SP-007165,City Lights Acoustic,Musician_Classical_002,Album_Musician_Classical_002_02,2019-03-17,Classical,32,False,0.5942,0.0,4,E-Major,-23.9403,1,0.0891,0.7749,0.2135,0.094,0.3153,81.6,374779,4,1896846
SP-007166,Midnight Dreams,Musician_Country_009,Album_Musician_Country_009_05,2017-01-04,Country,50,False,0.4867,0.7307,11,B-Major,-10.4354,1,0.0513,0.5052,0.0,0.0625,0.598,124.2,238131,4,7146
SP-007167,Golden Hour Extended Mix,Musician_Hip-Hop_013,Album_Musician_Hip-Hop_013_01,2023-11-10,Hip-Hop,71,False,0.9165,0.6315,7,G-Major,-4.6158,1,0.1663,0.067,0.0062,0.204,0.4063,90.9,228455,4,1650
SP-007168,Wild Heart,Musician_Electronic_003,Album_Musician_Electronic_003_07,2018-07-30,Electronic,96,True,0.6966,0.4334,3,D#-Major,-2.795,1,0.0542,0.0808,0.3488,0.3746,0.2727,103.7,218645,5,10393
SP-007169,Dancing Shadows Remix,Musician_R&B_014,Album_Musician_R&B_014_06,2015-05-13,R&B,51,True,0.5388,0.3453,8,G#-Major,-8.452,1,0.1144,0.6117,0.0,0.216,0.1654,84.3,268623,4,14412605
SP-007170,Cherry Blossom,Musician_Hip-Hop_005,Album_Musician_Hip-Hop_005_05,2023-03-04,Hip-Hop,64,False,0.7409,0.7302,7,G-Minor,-3.5783,0,0.1951,0.112,0.0069,0.066,0.2652,68.9,206988,4,1063
SP-007171,Diamond Eyes,Musician_Jazz_018,Album_Musician_Jazz_018_05,2017-10-31,Jazz,44,False,0.5066,0.313,8,G#-Minor,-9.4998,0,0.0554,0.9761,0.3154,0.0251,0.2532,53.1,310224,4,1976
SP-007172,Purple Haze,Musician_Hip-Hop_014,Album_Musician_Hip-Hop_014_05,2018-04-19,Hip-Hop,100,False,0.8469,0.6971,9,A-Major,-9.1832,1,0.1945,0.1486,0.033,0.1767,0.7909,127.4,242725,4,8861
SP-007173,Shadow Dance,Musician_Latin_017,Album_Musician_Latin_017_02,2020-09-18,Latin,67,False,0.8573,0.827,7,G-Major,-4.7259,1,0.0379,0.0,0.0,0.0752,0.9127,99.2,278506,4,354
SP-007174,Golden Hour,Musician_Rock_002,Album_Musician_Rock_002_04,2016-10-21,Rock,65,False,0.7193,0.9911,1,C#-Major,-9.4518,1,0.0107,0.1481,0.0402,0.1228,0.5361,128.7,120480,3,40086
SP-007175,Silver Moon,Musician_Pop_012,Album_Musician_Pop_012_05,2017-03-29,Pop,71,False,0.6238,0.6373,5,F-Major,-7.1588,1,0.0674,0.038,0.0583,0.1648,0.7579,108.8,243504,4,49784
SP-007176,Golden Hour Extended Mix,Musician_Hip-Hop_007,Album_Musician_Hip-Hop_007_06,2016-11-20,Hip-Hop,100,False,0.9576,0.6935,2,D-Minor,-6.5653,0,0.1859,0.0,0.0243,0.1192,0.515,66.8,249732,4,70966
SP-007177,Wild Heart Extended Mix,Musician_Latin_017,Album_Musician_Latin_017_07,2016-08-08,Latin,70,True,0.7436,0.5788,1,C#-Minor,-6.3352,0,0.0609,0.0589,0.0,0.0074,0.7263,120.2,221689,3,354
SP-007178,Winter Storm Radio Edit,Musician_Hip-Hop_005,Album_Musician_Hip-Hop_005_07,2023-12-22,Hip-Hop,62,True,0.9554,0.6986,1,C#-Major,-2.0831,1,0.0665,0.1228,0.0,0.2064,0.5319,101.2,184510,4,1063
SP-007179,Frozen Lake Radio Edit,Musician_Rock_010,Album_Musician_Rock_010_05,2022-08-10,Rock,28,True,0.5249,0.7971,8,G#-Minor,-7.9807,0,0.0517,0.0,0.02,0.1393,0.2422,133.5,244363,4,391
SP-007180,Dancing Shadows,Musician_Classical_017,Album_Musician_Classical_017_01,2018-08-25,Classical,43,False,0.2547,0.2687,7,G-Minor,-19.2644,0,0.0038,0.7825,0.1859,0.265,0.1173,69.0,209642,4,18792
SP-007181,Rising Sun,Musician_Classical_003,Album_Musician_Classical_003_01,2020-04-08,Classical,0,False,0.5793,0.1865,7,G-Major,-20.35,1,0.0617,0.8405,0.7693,0.1384,0.0607,94.1,339718,4,308718
SP-007182,Sunset Boulevard Extended Mix,Musician_Pop_012,Album_Musician_Pop_012_04,2016-08-27,Pop,51,False,0.9619,0.4692,7,G-Minor,-8.0627,0,0.0608,0.1568,0.0,0.1437,0.49,125.7,232506,4,49784
SP-007183,Diamond Eyes,Musician_Electronic_017,Album_Musician_Electronic_017_07,2014-09-24,Electronic,74,False,0.8295,0.7553,2,D-Minor,-0.7425,0,0.0901,0.0,0.3162,0.2253,0.1695,102.7,243527,4,22905
SP-007184,Silver Lining,Musician_Pop_010,Album_Musician_Pop_010_06,2021-11-11,Pop,65,True,0.8305,0.4312,11,B-Minor,-5.9705,0,0.0515,0.3194,0.0106,0.0841,0.6503,92.4,215702,4,8247
SP-007185,Dark Paradise,Musician_Latin_020,Album_Musician_Latin_020_05,2018-08-29,Latin,58,False,0.6917,0.6437,2,D-Minor,-3.2968,0,0.0532,0.2569,0.0,0.2862,0.5068,129.6,139915,4,7797
SP-007186,Electric Pulse,Musician_Electronic_005,Album_Musician_Electronic_005_04,2016-05-30,Electronic,56,False,0.6766,0.7215,7,G-Major,-4.6047,1,0.0752,0.0135,0.3145,0.1757,0.5323,136.7,273234,4,30196487
SP-007187,City Lights Remix,Musician_Electronic_010,Album_Musician_Electronic_010_07,2023-05-08,Electronic,39,False,0.5987,0.7621,10,A#-Major,-0.1395,1,0.0665,0.0135,0.3554,0.2104,0.5566,124.2,321673,4,1059
SP-007188,Broken Glass,Musician_Electronic_012,Album_Musician_Electronic_012_07,2016-04-26,Electronic,46,False,0.8576,0.7761,4,E-Major,-8.7023,1,0.0446,0.0271,0.8658,0.1394,0.4176,111.3,272547,4,530
SP-007189,Golden Hour Live,Musician_Rock_006,Album_Musician_Rock_006_03,2018-09-16,Rock,76,False,0.5946,0.6437,1,C#-Major,-8.5615,1,0.0,0.1538,0.1333,0.2914,0.033,153.7,287642,4,485442
SP-007190,Crystal Rain Live,Musician_Rock_001,Album_Musician_Rock_001_07,2019-01-05,Rock,73,False,0.2797,0.6865,2,D-Major,-6.5362,1,0.0366,0.0,0.1803,0.2612,0.0,86.2,192526,4,156088
SP-007191,Velvet Sky Remix,Musician_Country_017,Album_Musician_Country_017_04,2014-03-17,Country,52,False,0.5735,0.7955,0,C-Major,-7.9412,1,0.086,0.4878,0.0791,0.2362,0.7612,108.4,215520,4,171065
SP-007192,Frozen Tears Radio Edit,Musician_Classical_024,Album_Musician_Classical_024_07,2018-07-31,Classical,18,False,0.1157,0.1667,1,C#-Minor,-26.6682,0,0.0202,0.9787,0.3862,0.0,0.0324,109.0,530655,4,267513
SP-007193,Frozen Lake Remix,Musician_Pop_003,Album_Musician_Pop_003_07,2017-11-29,Pop,89,False,0.5037,0.6258,4,E-Major,-8.2904,1,0.0234,0.191,0.0159,0.0777,0.8892,127.2,211758,3,79256
SP-007194,Paper Walls,Musician_Hip-Hop_009,Album_Musician_Hip-Hop_009_02,2023-11-16,Hip-Hop,74,True,0.7878,0.4599,9,A-Minor,-1.4239,0,0.2142,0.0852,0.0,0.2042,0.4372,67.1,125657,4,7988
SP-007195,Falling Stars,Musician_Hip-Hop_001,Album_Musician_Hip-Hop_001_03,2015-12-04,Hip-Hop,77,False,0.8387,0.8393,4,E-Major,-7.2914,1,0.2131,0.1593,0.0,0.2335,1.0,110.5,252558,4,1353038
SP-007196,Rising Sun Remix,Musician_Hip-Hop_007,Album_Musician_Hip-Hop_007_01,2018-11-07,Hip-Hop,51,False,0.8941,0.4947,2,D-Minor,-3.8824,0,0.0695,0.3163,0.0219,0.1265,0.6193,86.8,167283,4,70966
SP-007197,Dark Paradise,Musician_Hip-Hop_014,Album_Musician_Hip-Hop_014_04,2016-11-05,Hip-Hop,83,False,0.6891,0.6429,0,C-Major,-4.55,1,0.1773,0.1921,0.0044,0.0887,0.274,92.8,241574,4,8861
SP-007198,Starlight Acoustic,Musician_Rock_001,Album_Musician_Rock_001_03,2021-05-13,Rock,75,False,0.7153,0.774,10,A#-Minor,-6.2896,0,0.1052,0.1575,0.1473,0.2383,0.4032,118.3,189416,4,156088
SP-007199,Silver Moon Extended Mix,Musician_Classical_009,Album_Musician_Classical_009_03,2023-07-31,Classical,59,False,0.3415,0.2315,4,E-Major,-20.54,1,0.1244,1.0,0.636,0.2059,0.2176,79.6,515676,4,233665
SP-007200,Silver Moon,Musician_Pop_005,Album_Musician_Pop_005_02,2016-06-14,Pop,55,True,0.6308,0.8498,1,C#-Minor,-11.0378,0,0.0896,0.2849,0.0169,0.2233,0.5867,149.7,129373,4,107
SP-007201,Spring Rain Remix,Musician_R&B_008,Album_Musician_R&B_008_03,2020-03-27,R&B,63,False,0.6582,0.7574,10,A#-Major,-7.985,1,0.0708,0.0,0.0,0.0761,0.4052,98.3,194405,4,11001
SP-007202,Cherry Blossom Acoustic,Musician_Pop_009,Album_Musician_Pop_009_05,2021-09-19,Pop,66,True,0.8836,0.5359,8,G#-Major,-7.8007,1,0.0833,0.0,0.0088,0.2508,0.3927,124.8,172264,4,21563
SP-007203,Velvet Sky,Musician_Country_003,Album_Musician_Country_003_06,2021-07-04,Country,38,True,0.5653,0.5832,8,G#-Minor,-10.7897,0,0.0088,0.6154,0.0,0.1333,0.517,107.8,237294,4,1015
SP-007204,Sunset Boulevard,Musician_Classical_009,Album_Musician_Classical_009_01,2018-06-05,Classical,46,False,0.3485,0.1395,9,A-Minor,-19.7017,0,0.0743,0.722,0.6331,0.1175,0.5539,87.2,476151,4,233665
SP-007205,Sunset Boulevard Remix,Musician_Electronic_001,Album_Musician_Electronic_001_07,2014-12-03,Electronic,100,False,0.9861,0.668,0,C-Minor,-5.2611,0,0.1099,0.1169,0.2333,0.196,0.3865,127.4,250013,4,7013
SP-007206,Electric Pulse,Musician_Hip-Hop_002,Album_Musician_Hip-Hop_002_03,2021-04-17,Hip-Hop,88,False,0.7676,0.6721,7,G-Major,-7.9933,1,0.1972,0.2105,0.0385,0.1166,0.5159,107.8,200547,4,1162
SP-007207,Desert Storm,Musician_Country_007,Album_Musician_Country_007_04,2015-01-21,Country,58,False,0.8075,0.4604,11,B-Minor,-8.0195,0,0.0148,0.6863,0.0562,0.1737,0.7371,121.9,200235,4,65254
SP-007208,Dark Paradise,Musician_Pop_012,Album_Musician_Pop_012_05,2017-11-23,Pop,72,False,0.6228,0.6745,11,B-Major,-9.2164,1,0.1241,0.239,0.0,0.1839,0.7237,126.1,146400,4,49784
SP-007209,Frozen Tears,Musician_Jazz_003,Album_Musician_Jazz_003_05,2017-03-28,Jazz,15,False,0.4083,0.6735,5,F-Minor,-18.6216,0,0.0576,0.978,0.7477,0.1123,0.34,84.2,226654,4,87358
SP-007210,Summer Breeze Live,Musician_Electronic_017,Album_Musician_Electronic_017_01,2018-05-10,Electronic,46,False,0.5151,0.8369,4,E-Minor,-5.7097,0,0.111,0.1193,0.1133,0.2751,0.0428,116.3,267411,4,22905
SP-007211,Summer Breeze Radio Edit,Musician_Rock_015,Album_Musician_Rock_015_07,2014-04-02,Rock,26,True,0.5893,0.7146,4,E-Minor,-7.9381,0,0.0269,0.3691,0.1695,0.2453,0.4731,141.7,229407,4,3597
SP-007212,Dancing Shadows Acoustic,Musician_Country_007,Album_Musician_Country_007_04,2016-06-03,Country,29,False,0.5475,0.5697,4,E-Major,-9.2642,1,0.0889,0.5354,0.0,0.246,0.8043,179.5,265217,4,65254
SP-007213,Thunder Road,Musician_R&B_007,Album_Musician_R&B_007_02,2016-06-20,R&B,61,True,0.7014,0.852,7,G-Minor,-12.0292,0,0.1006,0.4738,0.0125,0.1429,0.5685,91.3,220136,4,309326
SP-007214,Rising Sun Live,Musician_Rock_008,Album_Musician_Rock_008_07,2014-05-03,Rock,51,True,0.4187,0.6079,4,E-Minor,-1.8372,0,0.0338,0.3078,0.0415,0.3407,0.2887,141.3,269523,4,16237
SP-007215,Dark Paradise Remix,Musician_Hip-Hop_013,Album_Musician_Hip-Hop_013_05,2022-05-11,Hip-Hop,72,False,0.8302,0.5462,11,B-Major,-7.605,1,0.2215,0.2083,0.0,0.082,0.4902,93.5,193356,4,1650
SP-007216,Starlight,Musician_Electronic_017,Album_Musician_Electronic_017_05,2022-02-27,Electronic,38,False,0.7438,0.7087,4,E-Major,-1.9596,1,0.0678,0.0206,0.3153,0.2473,0.3544,122.0,227343,3,22905
